Epoch,PRN,Raw_Pseudorange,CN0,Elevation
1771,2,21613061.604608,35.5,1.023419
1771,5,22637019.825215,36.2,0.538499
1771,6,23587012.069643,25.3,0.382144
1771,12,20176570.35981,33.0,1.421111
1771,24,24574064.039494,30.9,0.24098
1771,25,20881817.73382,39.6,0.964925
1771,29,23045955.923273,33.8,0.492349
1771,31,25177729.124084,35.5,0.098304
1772,2,21613417.379647,35.9,1.023295
1772,5,22636433.061644,36.4,0.538619
1772,6,23587613.369246,22.7,0.38203
1772,12,20176696.804088,33.8,1.420972
1772,24,24574690.833865,29.7,0.240875
1772,25,20881477.088119,40.2,0.965054
1772,29,23045527.74728,33.3,0.492434
1772,31,25177350.122804,36.8,0.098372
1773,2,21613769.716993,38.0,1.02317
1773,5,22635828.760604,36.3,0.538741
1773,6,23588290.978651,24.8,0.381915
1773,12,20176827.279366,34.0,1.420836
1773,24,24575301.888139,30.0,0.240772
1773,25,20881140.194216,40.1,0.965181
1773,29,23045098.227621,33.7,0.492519
1773,31,25176970.057062,36.3,0.098439
1774,2,21614127.481357,39.4,1.023044
1774,5,22635241.578227,37.0,0.538862
1774,12,20176959.918471,34.9,1.420697
1774,20,25237752.795095,18.7,0.076487
1774,24,24575897.097616,30.1,0.240669
1774,25,20880795.255762,39.9,0.96531
1774,29,23044672.63426,28.8,0.492605
1774,31,25176587.949644,36.4,0.098507
1775,2,21614483.186596,39.1,1.02292
1775,5,22634648.427876,36.0,0.538981
1775,6,23589512.005287,24.4,0.381686
1775,12,20177087.776217,34.8,1.420558
1775,20,25237105.985324,21.9,0.076595
1775,24,24576528.9002,27.1,0.240564
1775,25,20880449.74145,38.7,0.96544
1775,29,23044229.084626,31.8,0.492691
1775,31,25176196.855364,38.4,0.098576
1776,2,21614838.630081,39.2,1.022794
1776,5,22634061.036096,34.4,0.5391
1776,6,23590145.046836,33.7,0.38157
1776,12,20177217.762889,32.7,1.420418
1776,24,24577138.872561,28.8,0.240461
1776,25,20880100.073987,39.0,0.96557
1776,29,23043802.077798,34.1,0.492778
1776,31,25175810.612245,40.0,0.098645
1777,2,21615196.917951,40.1,1.022669
1777,5,22633482.474127,35.1,0.539219
1777,6,23590758.160236,33.4,0.381456
1777,12,20177352.722873,33.5,1.420278
1777,24,24577748.391216,31.0,0.240356
1777,25,20879752.046845,38.9,0.965701
1777,29,23043353.327998,31.2,0.492866
1777,31,25175418.819956,42.9,0.098715
1778,2,21615554.24606,40.5,1.022545
1778,5,22632893.65143,35.2,0.539338
1778,6,23591382.912932,34.6,0.381341
1778,12,20177486.705644,33.5,1.420138
1778,24,24578368.030998,34.2,0.240252
1778,25,20879403.07739,39.5,0.965831
1778,29,23042929.392409,32.0,0.492953
1778,31,25175027.882728,41.7,0.098784
1779,2,21615905.763246,39.9,1.02242
1779,5,22632307.132162,35.1,0.539457
1779,6,23591994.647765,30.2,0.381227
1779,12,20177622.363637,29.1,1.419998
1779,20,25234417.517528,18.8,0.077028
1779,24,24578983.67468,35.6,0.240148
1779,25,20879052.781719,39.1,0.965962
1779,29,23042480.171453,31.4,0.49304
1779,31,25174634.415218,41.8,0.098854
1780,2,21616266.005541,39.8,1.022296
1780,5,22631730.227963,36.0,0.539575
1780,6,23592616.608425,33.4,0.381113
1780,12,20177749.977079,31.8,1.419857
1780,20,25233758.178501,21.3,0.077136
1780,24,24579606.228648,32.7,0.240043
1780,25,20878706.115694,39.1,0.966093
1780,29,23042046.271789,28.1,0.493128
1780,31,25174237.387864,40.8,0.098924
1781,2,21616627.661304,39.6,1.02217
1781,5,22631146.936985,35.8,0.539693
1781,6,23593239.6859,26.9,0.380998
1781,12,20177878.393232,35.4,1.419716
1781,24,24580220.31926,33.8,0.239939
1781,25,20878355.767672,38.9,0.966225
1781,29,23041603.577215,31.5,0.493216
1781,31,25173841.16322,41.0,0.098995
1782,2,21616978.654984,39.1,1.022047
1782,5,22630569.753583,36.4,0.53981
1782,6,23593861.088154,29.4,0.380884
1782,12,20178012.934411,35.3,1.419573
1782,20,25232476.896263,22.5,0.077351
1782,24,24580847.410285,32.7,0.239833
1782,25,20878004.337737,39.2,0.966357
1782,29,23041156.816741,32.4,0.493304
1782,31,25173444.170767,41.4,0.099065
1783,2,21617336.890504,39.2,1.021921
1783,5,22629983.949773,36.0,0.539928
1783,6,23594490.028902,27.8,0.380768
1783,12,20178142.118372,34.6,1.419432
1783,24,24581465.566798,32.2,0.239729
1783,25,20877649.068754,37.8,0.966488
1783,29,23040718.502172,30.1,0.493393
1783,31,25173046.91656,41.7,0.099135
1784,2,21617690.85072,39.6,1.021797
1784,5,22629407.656333,31.7,0.540046
1784,6,23595088.920374,34.9,0.380655
1784,12,20178285.035656,33.8,1.419291
1784,20,25231148.114533,19.6,0.077567
1784,24,24582078.243943,34.4,0.239624
1784,25,20877296.713958,38.5,0.96662
1784,29,23040270.816836,29.9,0.49348
1784,31,25172646.905219,40.6,0.099206
1785,2,21618052.995089,39.5,1.021671
1785,5,22628826.965437,33.2,0.540164
1785,6,23595718.785984,34.0,0.380539
1785,12,20178409.752362,32.8,1.419149
1785,24,24582698.511933,32.7,0.23952
1785,25,20876944.760516,38.1,0.966752
1785,29,23039832.223063,34.2,0.493569
1785,31,25172254.170618,38.7,0.099276
1786,2,21618404.965981,38.0,1.021547
1786,5,22628250.462593,34.5,0.540281
1786,6,23596338.164012,33.1,0.380425
1786,12,20178546.143264,32.2,1.419007
1786,20,25229829.017674,21.5,0.077782
1786,24,24583323.282078,33.5,0.239414
1786,25,20876596.105166,38.6,0.966883
1786,29,23039387.033108,35.7,0.493657
1786,31,25171856.061351,38.1,0.099347
1787,2,21618759.432254,38.3,1.021424
1787,5,22627667.189065,36.2,0.540399
1787,6,23596969.652492,28.3,0.380311
1787,12,20178677.892408,33.7,1.418865
1787,20,25229189.397393,23.6,0.077889
1787,24,24583948.174376,31.5,0.239309
1787,25,20876243.366464,39.1,0.967015
1787,29,23038946.170807,37.6,0.493745
1787,31,25171451.757256,37.2,0.099418
1788,2,21619119.081241,37.7,1.021298
1788,5,22627089.377456,35.6,0.540516
1788,6,23597603.898106,24.6,0.380196
1788,12,20178811.491275,35.0,1.418723
1788,20,25228530.930876,25.1,0.077997
1788,24,24584564.149612,34.8,0.239205
1788,25,20875888.900191,39.1,0.967148
1788,29,23038501.155354,37.3,0.493834
1788,31,25171051.728465,32.8,0.099488
1789,2,21619473.844168,37.3,1.021174
1789,5,22626515.980751,33.8,0.540634
1789,6,23598188.602551,31.7,0.380082
1789,12,20178945.892852,36.6,1.418581
1789,20,25227884.696963,21.1,0.078105
1789,24,24585175.832094,32.9,0.2391
1789,25,20875536.458144,39.7,0.967279
1789,29,23038058.774884,37.4,0.493922
1789,31,25170661.210042,34.6,0.099559
1790,2,21619835.48248,36.7,1.021049
1790,5,22625929.077578,32.6,0.540752
1790,6,23598822.464261,28.6,0.379967
1790,12,20179074.605658,36.9,1.41844
1790,24,24585807.285673,33.5,0.238995
1790,25,20875188.186698,39.2,0.967411
1790,29,23037618.47099,36.5,0.49401
1790,31,25170260.779895,32.5,0.099629
1791,2,21620187.959428,35.4,1.020924
1791,5,22625370.792762,25.6,0.540869
1791,6,23599439.661012,31.4,0.379852
1791,12,20179214.538954,37.0,1.418297
1791,24,24586417.589588,35.4,0.238891
1791,25,20874831.364646,37.5,0.967544
1791,29,23037171.710516,35.1,0.4941
1791,31,25169859.878593,31.3,0.0997
1792,2,21620552.930733,35.4,1.020799
1792,5,22624775.23428,30.4,0.540987
1792,6,23600054.955689,30.4,0.379737
1792,12,20179345.65989,37.6,1.418155
1792,20,25225881.010611,18.4,0.078428
1792,24,24587044.872566,35.2,0.238786
1792,25,20874484.925473,38.0,0.967676
1792,29,23036722.733863,33.7,0.494188
1792,31,25169470.564235,28.9,0.099771
1793,2,21620906.262741,35.4,1.020675
1793,5,22624204.59471,34.5,0.541103
1793,6,23600677.806311,28.9,0.379623
1793,12,20179477.147281,37.5,1.418012
1793,20,25225254.338392,35.0,0.078535
1793,24,24587666.222469,32.2,0.23868
1793,25,20874129.255135,38.4,0.967808
1793,29,23036282.517221,34.9,0.494277
1793,31,25169058.23304,25.5,0.099842
1794,2,21621264.794915,35.1,1.020549
1794,5,22623625.387083,34.7,0.541221
1794,6,23601305.857098,31.8,0.379508
1794,12,20179619.541057,37.2,1.41787
1794,20,25224614.561059,25.0,0.078643
1794,24,24588278.376107,30.2,0.238576
1794,25,20873779.081616,38.2,0.967941
1794,29,23035836.123201,33.8,0.494366
1794,31,25168662.182898,29.7,0.099913
1795,2,21621624.007647,36.3,1.020425
1795,5,22623051.32727,32.2,0.541338
1795,6,23601925.56668,35.0,0.379393
1795,12,20179753.000323,37.5,1.417727
1795,20,25223919.990042,23.9,0.078751
1795,24,24588902.90195,32.2,0.238472
1795,25,20873427.180525,38.2,0.968073
1795,29,23035401.473177,29.1,0.494454
1795,31,25168266.516661,29.6,0.099983
1796,2,21621988.315843,36.6,1.020298
1796,5,22622473.986816,24.4,0.541456
1796,6,23602551.593242,34.5,0.379277
1796,12,20179881.660778,37.5,1.417585
1796,19,25301036.847338,21.4,0.054379
1796,20,25223278.781791,29.7,0.07886
1796,24,24589514.828735,35.6,0.238368
1796,25,20873073.464611,38.6,0.968205
1796,29,23034938.641052,26.4,0.494544
1796,31,25167869.349706,34.9,0.100054
1797,2,21622344.945943,37.2,1.020173
1797,5,22621921.949178,24.5,0.541573
1797,6,23603177.131197,29.4,0.379162
1797,12,20180019.744351,36.5,1.417442
1797,20,25222620.315275,30.2,0.078967
1797,24,24590126.877672,25.5,0.238264
1797,25,20872722.889737,39.8,0.968338
1797,29,23034527.810576,22.0,0.494633
1797,31,25167466.005373,39.9,0.100125
1798,2,21622703.094212,36.5,1.020049
1798,5,22621306.689401,29.6,0.541692
1798,6,23603783.526264,26.7,0.379048
1798,12,20180154.861387,37.6,1.417301
1798,20,25221972.074587,25.2,0.079075
1798,24,24590747.372514,27.8,0.238159
1798,25,20872373.536377,39.9,0.968469
1798,29,23034077.420456,23.4,0.49472
1798,31,25167068.978019,37.9,0.100195
1799,2,21623062.621048,38.6,1.019922
1799,5,22620733.257795,32.3,0.541808
1799,6,23604427.56145,35.3,0.378931
1799,12,20180285.040011,37.2,1.417158
1799,24,24591373.71318,30.1,0.238055
1799,25,20872020.762776,39.8,0.968602
1799,29,23033606.229676,25.0,0.494811
1799,31,25166668.844526,36.8,0.100266
1800,2,21623425.882231,41.0,1.019797
1800,5,22620159.651688,32.0,0.541926
1800,6,23605047.742188,35.0,0.378816
1800,12,20180419.54629,36.6,1.417015
1800,20,25220655.665061,23.9,0.079292
1800,24,24591980.701554,30.1,0.237951
1800,25,20871669.612044,40.8,0.968734
1800,29,23033171.736705,27.1,0.4949
1800,31,25166270.613107,34.7,0.100336
1801,2,21623786.682932,41.9,1.019671
1801,5,22619585.99323,30.1,0.542043
1801,6,23605670.243806,35.0,0.378701
1801,12,20180553.40691,36.3,1.416872
1801,20,25219997.774402,30.1,0.0794
1801,24,24592600.515837,31.1,0.237847
1801,25,20871316.297485,40.2,0.968867
1801,29,23032714.401398,29.6,0.494989
1801,31,25165869.938657,31.5,0.100407
1802,2,21624147.693037,41.7,1.019545
1802,5,22618988.585026,27.0,0.542161
1802,6,23606297.788536,36.3,0.378585
1802,12,20180694.980526,36.9,1.416729
1802,19,25304478.449082,18.6,0.053873
1802,20,25219333.200309,34.8,0.079508
1802,24,24593215.758164,33.1,0.237743
1802,25,20870962.319819,40.5,0.969
1802,29,23032258.47956,31.5,0.495079
1803,2,21624506.452064,41.6,1.019419
1803,5,22618446.162458,22.7,0.542278
1803,6,23606924.86211,34.7,0.378469
1803,12,20180828.003536,36.1,1.416587
1803,19,25305019.789736,22.6,0.053788
1803,20,25218684.06966,27.9,0.079616
1803,24,24593828.435309,32.7,0.237639
1803,25,20870613.263113,40.4,0.969132
1803,29,23031814.999726,32.1,0.495167
1804,2,21624869.957549,41.6,1.019294
1804,5,22617828.45965,22.6,0.542397
1804,6,23607549.492654,31.1,0.378354
1804,12,20180965.755555,35.4,1.416446
1804,20,25218008.187826,28.3,0.079726
1804,24,24594445.56226,32.2,0.237536
1804,25,20870262.967442,40.6,0.969263
1804,29,23031380.454404,30.6,0.495256
1805,2,21625228.385022,42.1,1.019169
1805,5,22617275.49715,28.6,0.542514
1805,6,23608177.107186,36.7,0.378239
1805,12,20181107.713076,35.7,1.416302
1805,20,25217364.99025,28.5,0.079833
1805,24,24595059.408569,32.8,0.237431
1805,25,20869912.671771,41.0,0.969396
1805,29,23030928.232011,27.8,0.495346
1806,2,21625593.007321,41.9,1.019042
1806,5,22616697.580839,25.7,0.542632
1806,6,23608808.560765,34.8,0.378123
1806,12,20181242.114653,35.2,1.41616
1806,24,24595672.57432,30.1,0.237328
1806,25,20869563.807018,40.8,0.969528
1806,29,23030473.828341,27.1,0.495435
1807,2,21625952.342205,41.4,1.018919
1807,5,22616163.831029,24.3,0.542747
1807,12,20181379.290815,34.7,1.416015
1807,24,24596305.912523,28.4,0.237221
1807,25,20869211.417321,39.9,0.969663
1807,29,23030030.016953,30.2,0.495525
1808,2,21626317.592713,41.5,1.01879
1808,5,22615542.76033,23.8,0.542866
1808,12,20181511.91247,33.5,1.415874
1808,24,24596913.686156,32.3,0.23712
1808,25,20868859.271927,41.1,0.969793
1808,29,23029589.73051,31.2,0.495613
1808,31,25163100.222648,27.7,0.1009
1809,2,21626680.225687,42.0,1.018665
1809,5,22614943.362801,24.2,0.542986
1809,6,23610688.717025,23.4,0.377777
1809,12,20181648.495324,34.6,1.415733
1809,24,24597523.955171,29.7,0.237017
1809,25,20868514.682478,40.6,0.969924
1809,29,23029143.214338,32.3,0.495702
1809,31,25162700.49051,39.6,0.10097
1810,2,21627042.439857,42.3,1.018539
1810,5,22614408.00757,23.4,0.543101
1810,6,23611329.43667,27.5,0.377661
1810,12,20181788.568222,33.6,1.415588
1810,24,24598144.292961,26.4,0.236911
1810,25,20868161.594772,41.0,0.970058
1810,29,23028692.387963,30.4,0.495792
1810,31,25162302.136939,38.2,0.101042
1811,2,21627405.68359,42.0,1.018413
1811,5,22613846.075659,23.0,0.543218
1811,12,20181920.369717,32.7,1.415445
1811,24,24598765.049557,28.6,0.236807
1811,25,20867811.334001,41.1,0.970191
1811,29,23028246.796653,29.1,0.495882
1811,31,25161904.795481,39.9,0.101113
1812,2,21627768.281664,41.5,1.018287
1812,5,22613255.647542,23.9,0.543337
1812,6,23612574.527156,30.0,0.37743
1812,12,20182063.827957,30.2,1.415304
1812,24,24599364.796091,22.8,0.236704
1812,25,20867464.633075,40.1,0.970322
1812,29,23027791.276169,28.4,0.49597
1812,31,25161512.82869,40.0,0.101182
1813,2,21628129.326669,41.7,1.018162
1813,5,22612659.443402,24.0,0.543452
1813,6,23613198.494591,29.7,0.377315
1813,12,20182207.809703,32.1,1.415159
1813,25,20867108.561382,40.6,0.970456
1813,29,23027355.753635,28.8,0.49606
1813,31,25161112.08444,41.3,0.101254
1814,2,21628494.908731,41.8,1.018035
1814,5,22612086.395702,24.5,0.543572
1814,6,23613826.999084,33.4,0.377198
1814,12,20182334.16673,32.3,1.415018
1814,24,24600622.660136,19.7,0.236497
1814,25,20866761.249699,40.9,0.970587
1814,29,23026911.610693,28.9,0.496149
1814,31,25160721.304264,39.5,0.101323
1815,2,21628856.006086,39.1,1.017909
1815,5,22611508.828395,24.0,0.54369
1815,6,23614455.206922,32.9,0.377083
1815,12,20182480.608957,33.4,1.414875
1815,24,24601215.478933,30.2,0.236393
1815,25,20866411.529885,41.3,0.970719
1815,29,23026467.153647,30.5,0.496238
1815,31,25160324.521213,35.8,0.101393
1816,2,21629218.429659,41.2,1.017784
1816,5,22610931.104036,26.8,0.543808
1816,6,23615082.646951,29.1,0.376968
1816,12,20182608.902958,33.6,1.414733
1816,20,25210122.120326,17.0,0.081027
1816,24,24601834.542857,29.0,0.23629
1816,25,20866065.858522,41.2,0.970851
1816,29,23026014.163444,31.2,0.496327
1816,31,25159926.377045,35.0,0.101463
1817,2,21629581.882794,42.1,1.017658
1817,5,22610347.202301,26.1,0.543924
1817,6,23615712.913916,33.1,0.376852
1817,12,20182753.495462,31.0,1.414589
1817,20,25209453.375631,21.7,0.081134
1817,24,24602468.68377,29.5,0.236185
1817,25,20865714.585639,41.5,0.970984
1817,29,23025577.750949,29.3,0.496417
1817,31,25159535.544518,33.8,0.101534
1818,2,21629944.829872,42.1,1.017533
1818,5,22609777.208388,26.4,0.544042
1818,6,23616336.078641,37.4,0.376737
1818,12,20182892.503897,30.5,1.414447
1818,24,24603079.284339,31.0,0.236081
1818,25,20865367.64041,41.7,0.971116
1818,29,23025135.161077,25.7,0.496505
1818,31,25159140.925294,33.8,0.101604
1819,2,21630308.091055,41.5,1.017407
1819,5,22609211.716632,26.8,0.544161
1819,6,23616965.560346,35.9,0.376621
1819,12,20183030.325716,32.8,1.414305
1819,20,25208120.632702,19.7,0.081352
1819,24,24603682.06721,27.5,0.235978
1819,25,20865018.897808,40.7,0.971248
1819,29,23024695.886745,27.6,0.496595
1819,31,25158747.806789,32.9,0.101674
1820,2,21630671.142835,41.7,1.01728
1820,5,22608600.732159,24.7,0.54428
1820,6,23617593.331929,29.3,0.376505
1820,12,20183168.234787,33.2,1.414163
1820,24,24604296.053122,29.1,0.235875
1820,25,20864671.725726,41.3,0.971379
1820,29,23024244.100608,27.5,0.496683
1820,31,25158353.885574,31.2,0.101744
1821,2,21631032.15294,41.9,1.017155
1821,5,22608047.07165,27.4,0.544397
1821,6,23618219.34104,35.8,0.37639
1821,12,20183301.397399,34.0,1.41402
1821,20,25206824.081524,20.4,0.081569
1821,24,24604916.373462,30.5,0.23577
1821,25,20864322.529419,40.7,0.971511
1821,29,23023801.353684,27.2,0.496772
1821,31,25157967.502853,32.7,0.101814
1822,2,21631395.134919,41.1,1.017031
1822,5,22607467.218365,30.1,0.544513
1822,6,23618840.760744,36.8,0.376276
1822,12,20183445.239544,35.1,1.413876
1822,20,25206165.388154,23.4,0.081677
1822,24,24605557.564262,25.1,0.235665
1822,25,20863972.617653,40.5,0.971644
1822,29,23023367.50637,24.6,0.496861
1822,31,25157562.727602,35.1,0.101885
1823,2,21631750.438802,41.2,1.016905
1823,5,22606885.358305,29.8,0.544634
1823,6,23619461.360288,36.7,0.376161
1823,12,20183578.978012,32.4,1.413736
1823,24,24606125.708452,26.0,0.235563
1823,25,20863627.591948,40.3,0.971774
1823,29,23022923.834584,27.3,0.496948
1823,31,25157173.029339,39.4,0.101953
1824,2,21632120.121665,41.8,1.016779
1824,5,22606316.114752,32.2,0.54475
1824,6,23620093.686378,34.5,0.376045
1824,12,20183721.738244,30.9,1.413592
1824,24,24606769.726188,31.2,0.235458
1824,25,20863279.582255,41.1,0.971907
1824,29,23022479.604391,28.5,0.497039
1824,31,25156780.050436,37.3,0.102024
1825,2,21632480.747865,41.9,1.016653
1825,5,22605725.180578,30.3,0.544869
1825,6,23620720.218996,36.5,0.37593
1825,12,20183847.903318,29.6,1.413451
1825,24,24607382.455683,32.8,0.235355
1825,25,20862934.783403,41.4,0.972037
1825,29,23022032.582163,26.4,0.497126
1825,31,25156389.689065,38.0,0.102093
1826,2,21632845.248013,41.7,1.016528
1826,5,22605156.739735,29.6,0.544987
1826,6,23621351.236319,34.4,0.375814
1826,12,20184005.862689,29.1,1.413308
1826,24,24608000.001439,32.1,0.235251
1826,25,20862588.187178,40.8,0.97217
1826,29,23021588.247269,30.4,0.497216
1826,31,25155999.031041,42.6,0.102164
1827,2,21633204.8621,38.8,1.016403
1827,6,23621973.476183,32.5,0.375699
1827,12,20184129.846486,25.8,1.413166
1827,25,20862241.800356,41.8,0.972301
1827,29,23021144.715085,30.0,0.497304
1827,31,25155610.362341,40.3,0.102233
1828,2,21633568.001131,40.3,1.016278
1828,5,22603996.788862,27.7,0.545223
1828,6,23622600.130953,33.2,0.375585
1828,12,20184295.117498,24.6,1.413024
1828,24,24609242.579093,25.7,0.235043
1828,25,20861898.013616,41.7,0.972433
1828,29,23020700.816446,33.3,0.497392
1828,31,25155218.622403,35.4,0.102303
1829,2,21633931.227414,39.9,1.016152
1829,5,22603400.671974,26.3,0.545342
1829,6,23623223.574882,33.5,0.375469
1829,12,20184429.588876,25.3,1.412882
1829,24,24609856.442853,26.7,0.23494
1829,25,20861550.143526,41.3,0.972563
1829,29,23020264.787855,32.0,0.49748
1829,31,25154841.645349,25.9,0.102372
1830,2,21634296.687324,38.6,1.016026
1830,5,22602824.797338,28.1,0.545462
1830,6,23623853.143838,33.3,0.375353
1830,12,20184545.632824,28.9,1.412742
1830,24,24610454.84572,30.2,0.234838
1830,25,20861208.991769,39.8,0.972693
1830,29,23019827.101494,33.7,0.497568
1830,31,25154447.44493,33.3,0.10244
1831,2,21634654.800692,37.8,1.015901
1831,5,22602253.54701,29.7,0.54558
1831,6,23624479.2751,31.4,0.375239
1831,12,20184686.40373,31.8,1.412601
1831,20,25200216.312273,16.1,0.082657
1831,24,24611072.565977,32.5,0.234734
1831,25,20860867.089653,42.7,0.972823
1831,29,23019391.369557,35.5,0.497655
1831,31,25154063.57504,29.5,0.102509
1832,2,21635018.288728,38.9,1.015776
1832,5,22601656.208607,34.6,0.5457
1832,6,23625102.980783,35.0,0.375124
1832,12,20184825.04571,32.3,1.41246
1832,20,25199554.216112,25.6,0.082766
1832,24,24611695.085045,31.5,0.23463
1832,25,20860523.966021,41.6,0.972954
1832,29,23018946.02255,31.2,0.497743
1832,31,25153676.075505,32.2,0.102577
1833,2,21635379.386083,39.6,1.01565
1833,5,22601077.751339,33.8,0.545819
1833,6,23625729.687903,32.2,0.375008
1833,12,20184963.094383,35.1,1.412318
1833,20,25198888.525206,33.8,0.082876
1833,25,20860181.139044,40.9,0.973084
1833,29,23018505.474353,29.9,0.497831
1833,31,25153287.982663,39.8,0.102646
1834,2,21635737.743755,40.3,1.015525
1834,5,22600506.152006,31.5,0.545938
1834,6,23626350.671351,33.3,0.374894
1834,12,20185101.998116,32.7,1.412177
1834,19,25322285.593575,20.1,0.051178
1834,20,25198220.391269,32.1,0.082984
1834,25,20859836.479793,40.1,0.973215
1834,29,23018070.580026,31.2,0.497918
1834,31,25152903.449665,43.3,0.102715
1835,2,21636105.821198,42.3,1.015401
1835,5,22599944.865753,26.7,0.546056
1835,6,23626973.870977,33.5,0.37478
1835,12,20185233.834511,34.8,1.412035
1835,19,25322817.057406,23.6,0.051095
1835,25,20859499.446288,41.7,0.973346
1835,29,23017639.995904,30.9,0.498006
1835,31,25152520.260333,43.4,0.102784
1836,2,21636466.552099,41.2,1.015274
1836,5,22599324.388361,27.3,0.546177
1836,6,23627603.21308,36.1,0.374663
1836,12,20185381.725107,33.0,1.411895
1836,25,20859154.176279,42.4,0.973475
1836,29,23017201.489382,31.8,0.498093
1836,31,25152136.006539,42.1,0.102852
1837,2,21636826.724593,41.3,1.015151
1837,5,22598761.200033,26.8,0.546294
1837,6,23628241.297742,30.8,0.37455
1837,12,20185520.349636,33.0,1.411752
1837,20,25196292.857667,19.7,0.08331
1837,25,20858814.944047,42.2,0.973606
1837,29,23016759.71967,30.0,0.498181
1837,31,25151749.693618,40.6,0.102922
1838,2,21637186.268879,39.9,1.015025
1838,5,22598182.987069,26.2,0.546415
1838,6,23628863.153701,25.4,0.374434
1838,12,20185634.351909,30.7,1.411614
1838,25,20858475.066156,42.4,0.973734
1838,29,23016321.509802,28.5,0.498267
1838,31,25151372.646764,39.1,0.102988
1839,2,21637546.580975,40.6,1.0149
1839,5,22597570.466976,26.6,0.546536
1839,6,23629490.297077,27.0,0.37432
1839,12,20185789.013189,28.4,1.411474
1839,25,20858135.362767,41.7,0.973863
1839,29,23015905.374459,30.9,0.498353
1839,31,25150990.382294,37.7,0.103056
1840,2,21637908.777695,41.9,1.014775
1840,6,23630097.721706,28.6,0.374205
1840,12,20185917.080337,29.8,1.411333
1840,25,20857793.041845,42.2,0.973993
1840,29,23015474.319181,33.2,0.49844
1840,31,25150609.688344,38.4,0.103124
1841,2,21638267.274968,41.1,1.014652
1841,5,22596399.766768,27.4,0.546775
1841,6,23630711.620366,27.6,0.374092
1841,12,20186069.001932,31.0,1.411194
1841,25,20857456.915751,42.9,0.974121
1841,29,23015048.533868,31.3,0.498525
1841,31,25150229.186346,37.5,0.103192
1842,2,21638629.576389,42.2,1.014524
1842,6,23631331.4521,29.6,0.373975
1842,12,20186192.374972,29.6,1.411056
1842,25,20857115.903596,43.8,0.974249
1842,29,23014603.500965,31.0,0.498612
1842,31,25149849.207855,38.3,0.103258
1843,2,21638992.418766,42.3,1.014402
1843,6,23631954.512124,28.7,0.373862
1843,12,20186339.67226,32.5,1.410914
1843,25,20856780.527862,43.5,0.974379
1843,29,23014179.687527,33.1,0.498698
1843,31,25149474.55168,38.5,0.103327
1844,2,21639348.909264,41.2,1.014278
1844,5,22594646.264188,27.0,0.547136
1844,6,23632565.531499,27.1,0.373749
1844,12,20186476.708819,33.1,1.410774
1844,25,20856442.9883,42.8,0.974508
1844,29,23013744.426746,30.3,0.498784
1844,31,25149095.358448,37.5,0.103395
1845,2,21639708.680403,40.9,1.014153
1845,6,23633203.825563,26.7,0.373634
1845,12,20186617.043471,33.9,1.410633
1845,25,20856102.464751,42.4,0.974638
1845,29,23013310.37003,31.1,0.498871
1845,31,25148715.851113,37.3,0.103462
1846,2,21640062.867473,41.1,1.014029
1846,12,20186754.760589,35.2,1.410492
1846,19,25328847.765406,23.7,0.050188
1846,25,20855762.62176,43.3,0.974767
1846,29,23012863.801507,29.5,0.498957
1846,31,25148341.840596,38.6,0.10353
1847,2,21640423.354071,41.4,1.013903
1847,5,22592860.094801,26.3,0.547498
1847,6,23634434.432368,27.9,0.373405
1847,12,20186883.525746,35.2,1.410356
1847,25,20855425.20435,43.6,0.974893
1847,29,23012442.4311,29.8,0.499042
1847,31,25147963.031269,38.7,0.103595
1848,2,21640780.315725,40.6,1.01378
1848,5,22592297.604482,26.1,0.547618
1848,6,23635057.021237,27.6,0.373292
1848,12,20187018.049474,35.2,1.410216
1848,25,20855089.654113,43.9,0.975022
1848,29,23012006.140756,29.2,0.499127
1848,31,25147581.918514,38.9,0.103663
1849,2,21641144.187665,40.3,1.013654
1849,5,22591670.949713,27.8,0.547741
1849,6,23635687.096249,27.3,0.373176
1849,12,20187160.652654,34.9,1.410078
1849,25,20854754.086426,43.7,0.975149
1849,29,23011589.342305,30.2,0.499213
1849,31,25147209.181863,38.1,0.103729
1850,2,21641503.714501,41.1,1.01353
1850,5,22591100.222891,26.3,0.54786
1850,6,23636299.057935,27.8,0.373062
1850,12,20187294.146819,34.6,1.409937
1850,25,20854415.4126,44.0,0.975278
1850,29,23011159.229338,32.4,0.499299
1850,31,25146830.930943,38.7,0.103797
1851,2,21641865.405165,40.5,1.013404
1851,6,23636909.867906,26.8,0.372947
1851,12,20187431.602184,34.4,1.409799
1851,19,25331534.400929,22.5,0.049779
1851,25,20854076.791125,43.4,0.975406
1851,29,23010719.571102,30.2,0.499386
1851,31,25146448.840976,38.2,0.103864
1852,2,21642226.589771,40.4,1.013281
1852,5,22589951.195854,26.3,0.548098
1852,6,23637543.869217,28.4,0.372834
1852,12,20187567.626632,34.5,1.409654
1852,25,20853734.662156,43.4,0.975539
1852,29,23010290.208495,32.9,0.499474
1852,31,25146066.838259,39.0,0.103934
1853,2,21642588.786491,40.4,1.013154
1853,5,22589321.382596,25.2,0.548221
1853,6,23638163.892904,27.2,0.372718
1853,12,20187715.482327,34.1,1.409516
1853,25,20853396.843391,43.6,0.975666
1853,29,23009853.464445,31.5,0.49956
1853,31,25145690.053158,38.7,0.104
1854,2,21642947.75492,40.0,1.013031
1854,5,22588746.188518,26.8,0.54834
